Frecuencia,Modulo,Fase
1,1.02E+04,0
10,1.03E+04,1.1
50,9.80E+03,-4.7
100,1.05E+04,-11.9
150,8.70E+03,-20
200,9.20E+03,-17.6
250,8.70E+03,-18.9
300,8.10E+03,-19.4
350,7.80E+03,-19.4
400,7.30E+03,-19.4
500,6.90E+03,-18.5
600,6.50E+03,-17.5
700,6.30E+03,-16.2
800,6.20E+03,-15
900,6.08E+03,-14.4
1.00E+03,5.90E+03,-13.5
1.20E+03,5.80E+03,-12.4
1.50E+03,5.70E+03,-10
1.70E+03,5.70E+03,-10.1
2.00E+03,5.60E+03,-9.8
2.30E+03,5.60E+03,-9.3
2.50E+03,5.60E+03,-9.3
3.00E+03,5.60E+03,-9.1
4.00E+03,5.50E+03,-9.1
5.00E+03,5.50E+03,-10
7.00E+03,5.40E+03,-12.3
8.00E+03,5.40E+03,-13
1.00E+04,5.30E+03,-15
1.30E+04,5.10E+03,-19
1.40E+04,5.10E+03,-20
1.50E+04,5.00E+03,-21
1.60E+04,4.90E+03,-22
1.80E+04,4.80E+03,-24
1.90E+04,4.81E+03,-25
2.00E+04,4.75E+03,-26.39
2.50E+04,4.40E+03,-30
3.00E+04,4.10E+03,-34
5.00E+04,3.10E+03,-44
1.00E+05,1.90E+03,-48
